"RPI","W875RX1","DPCERA3M086SBEA","RETAILx","INDPRO","IPFPNSS","IPFINAL","IPCONGD","IPDCONGD","IPNCONGD","IPBUSEQ","IPMAT","IPDMAT","IPNMAT","IPMANSICS","IPB51222S","IPFUELS","CUMFNS","CLF16OV","CE16OV","UNRATE","UEMPMEAN","UEMPLT5","UEMP5TO14","UEMP15OV","UEMP15T26","UEMP27OV","CLAIMSx","PAYEMS","USGOOD","CES1021000001","USCONS","MANEMP","DMANEMP","NDMANEMP","SRVPRD","USTPU","USWTRADE","USTRADE","USFIRE","USGOVT","CES0600000007","AWOTMAN","AWHMAN","HOUST","HOUSTNE","HOUSTMW","HOUSTS","HOUSTW","AMDMNOx","AMDMUOx","M1SL","M2SL","M2REAL","BOGMBASE","TOTRESNS","NONBORRES","BUSLOANS","REALLN","SP500","SPINDUST","FEDFUNDS","TB3MS","TB6MS","GS1","GS5","GS10","AAA","BAA","TB3SMFFM","TB6SMFFM","T1YFFM","T5YFFM","T10YFFM","AAAFFM","BAAFFM","EXSZUSx","EXJPUSx","EXUSUKx","EXCAUSx","WPSFD49207","WPSFD49502","WPSID61","WPSID62","OILPRICEx","PPICMM","CPIAUCSL","CPIAPPSL","CPITRNSL","CPIMEDSL","CUSR0000SAC","CUSR0000SAD","CUSR0000SAS","CPIULFSL","CUSR0000SA0L2","CUSR0000SA0L5","PCEPI","DDURRG3M086SBEA","DNDGRG3M086SBEA","DSERRG3M086SBEA","CES0600000008","CES2000000008","CES3000000008","INVEST","date"
0.760279313178636,0.815762293129296,0.0974601952277609,1.17428726378215,0.35779781794969,0.576383867302521,0.518527653565615,0.532789105837717,1.57821610205779,0.115799932058458,0.090665947550006,0.00629139023455849,0.382311061402785,-0.785902073468403,0.439411604811779,1.33428164056224,1.70472460539752,-0.00139999999998963,0.836932385763944,0.705670277555903,0.0999999999999996,-0.700000000000001,15.9427736928102,-6.74927330350021,-7.21218741820921,-7.97765024277206,-5.96382663197312,-2.34477330815714,0.613347791684404,0.908395218700164,0.274348594575091,5.63102740710697,0.0775752241484184,-0.0271456365055656,0.243013485329158,0.468967909566587,0.656340599310035,0.515489511389866,0.709684646136566,0.409384920681255,0.211747845179211,40.4,0,40.8,7.32646561384032,5.35185813347607,5.91889385427315,6.46458830368996,5.69035945432406,0.603546299804592,0.396921369455328,-0.327268730070251,0.0730128663159135,0.277643439047193,-0.593691736100332,-2.73522366361525,-3.55453187250996,-0.421708807212529,0.0912588330243658,-4.61893824693744,-4.73702222308496,0.0999999999999996,-0.0199999999999996,-0.0700000000000003,-0.0199999999999996,0.0499999999999998,0.0299999999999994,-0.0700000000000003,-0.04,0.27,0.46,0.7,0.88,0.85,1.39,2.09,0.10122389748084,-0.0144973499788925,0.00415084158371659,0.23938875256891,-0.000767338983465038,0.555556984460193,0.306278953054617,0.635930583475908,0,5.17844830193148,0.292397660818718,0.189548398019657,-0.295411012397784,-0.00118090941838567,-0.000711113639528804,0.248447332766144,-0.00114910168980131,-0.294540934906395,-0.279711816673034,-0.000845054949705215,-0.0605724144523645,-0.253151037574018,-0.115334924810817,0.062369898391923,-1.01636322814407,-3.41597567031331,-1.07847615420396,0.094706909832265,"2/1/1968"
0.846787452212716,0.487433005803339,1.66544934112727,2.38277601696915,0.311549273186085,0.261785639697099,0.314693301654234,0.592201429448957,-0.213482979689328,0.952824416410714,0.862385462218684,0.381536053884846,0.0232999530200839,0.428887129793454,0.158764803531897,1.14652240319217,-0.580639678063655,-0.2453,0.0332298100012451,0.199192671832904,-0.0999999999999996,-0.199999999999999,-3.51122055765769,-7.49276070067664,-4.59097013040779,-7.54397076015758,0,-7.66479229029731,0.118950277946261,0.00904240890395869,-0.222850867919888,-0.265291238863874,0.0719802915828183,0.0361925447307954,0.128415513116842,0.172807274321585,0.14442631068885,0.223710215393957,0.251931485596657,0.282441738051098,0.194412807947941,40.3,0,40.8,7.2902928824466,5.19849703126583,5.92425579741453,6.44094654063292,5.64544689764324,4.37744892003114,1.36806747669134,0.215397231287984,-0.0407015519565235,0.231854293340117,1.18672827385051,0.778214044205505,0.372023809523814,0.539453516348853,-0.00274127624297904,-1.84613784124084,-1.59921398992138,0.34,0.19,0.16,0.17,0.17,0.180000000000001,0.0100000000000007,0.0499999999999998,0.12,0.28,0.53,0.71,0.69,1.06,1.8,-0.396277359424269,-0.0144718320127524,-0.395101264667996,-0.230170888341524,-0.000763105381107465,-0.278931635171142,-0.000935204365637432,-0.00100781561003238,0,-4.59067512383653,0.291545189504357,-0.00327783473550447,-0.292825977908873,0.33954299736112,-0.000707336136729353,-0.000615731319397739,0.334993419710372,-0.000849989587559108,-0.000767338983465038,-0.000840163159709917,-0.0757315948785475,0.0382709775706758,-0.1921799290594,-0.0518834799516199,0.331660447290716,2.62126950106012,0.351476561872466,-0.0728112590285157,"3/1/1968"
0.447599329063131,0.301650687674027,-0.372411310954934,-0.228246521419884,0.14465888503663,-0.254833551171041,-0.502817147366041,-0.168611602575597,0.09402390662685,-0.260473148578821,-0.496026699706498,0.760805856732816,0.657919388582062,2.11024173183496,0.0979264718831807,-1.24223293248105,-1.50909040131646,-0.295400000000001,0.017888401974453,0.241155542869009,-0.2,0.199999999999999,-13.9519694311959,8.78613557913344,-12.8748982744308,-9.38187552176544,-18.3439499895296,1.92801507454998,0.387094386999642,0.397058681649831,2.35743979316201,0.38297292352496,0.353611065188097,0.415275490721712,0.256337366225168,0.38221532308409,0.552968874845838,0.304825589960345,0.663914883410044,0.281646250957479,0.303541548408504,40.1,-0.3,40.3,7.34858753092759,5.41164605185504,5.95064255258773,6.45362499889269,5.73979291217923,-4.08249031768957,0.307392436890375,0.159041152345818,-0.0587434850540802,0.179960200248441,0.292575694824038,0,1.19047619047619,0.89521619072741,-0.0432261051449778,7.12576749575238,7.58926465556877,0.71,0.21,0.16,0.13,-0.0699999999999994,-0.100000000000001,0.0999999999999996,0.12,-0.38,-0.27,-0.05,-0.07,-0.12,0.45,1.21,0.156855540556533,0.0615736362807873,0.0874726703697037,-0.424903650546569,0.273589687856157,0.274340231807901,-0.30534374868898,-0.00100144709107575,0,-7.77878291121223,0.290697674418609,-0.0032406215514591,-0.292825977908873,-0.343037606926178,-0.000703588653916398,-0.247831601446746,-0.338394529606223,-0.000845054949705215,-0.000763105381107465,-0.00083531372299106,-0.016911778612938,-0.0744931107893088,0.111750093022644,-0.0794843852740534,-0.00441505976958023,-1.05055658052433,-0.35522251156479,-1.33710759656971,"4/1/1968"
0.522657592935083,0.611990013482533,0.686155063878102,0.638526490273073,1.11561499403492,0.855526690145858,0.928417030357487,0.533769418189411,1.25929524858162,0.243540946135035,1.49219715877207,1.51029901605475,1.7157277759813,1.95976400983264,1.25568375406022,1.28340998676841,3.31156667214061,0.714999999999989,0.734487794395733,0.719996780727605,0,-0.5,8.73014927478515,-13.8886157762182,0.507615303186082,5.96598364063352,-9.12914202094068,0,0.142003455612105,0.215914797569638,0.0167602447388226,-0.323958463269847,0.324881208636008,0.251934630285433,0.439935428916982,0.105789796743849,-0.204166580051535,0.278870286792632,0.22080958019508,0.312012733624201,0.227053034515734,40.5,0.6,40.9,7.24992553671799,5.36129216570943,5.85220247977447,6.3578422665081,5.59842195899838,-1.8829353739811,-0.632560622167055,0.156226805095194,0.12780074701757,0.30134988983388,-0.591059931826088,-0.784317746102614,-0.803212851405621,-0.867293309218642,-0.0343869432283483,2.27352977476523,2.45991590133672,0.36,0.28,0.34,0.43,0.35,0.23,0.0599999999999996,0.0600000000000005,-0.45,-0.28,0.03,-0.07,-0.24,0.16,0.92,-0.300085634116609,-0.00364366200216182,-0.5259874368432,-0.203854777786698,-0.5494519317641,-0.550965581096952,0,-0.948869534201613,0,0.563298257928269,0.289855072463772,-0.00320403851286066,0.292825977908873,-0.00114910168980131,-0.264900817157709,0,-0.00111856197668736,-0.290275965796161,-0.000758906718933972,-0.000830506151938692,0.0568959279972248,0.0382605366405997,0.0863985042197868,0.0480681284711793,-0.0043569662450782,0.773522763060486,0.347809338352612,1.17637179689964,"5/1/1968"
0.467098454076975,0.483504923731459,0.852072559815786,1.62449114002978,0.366530121015796,0.337678446080414,0.379505103428812,0.613183724861743,0.968572502800447,0.472845737031058,-0.226458879373403,0.402952811109714,0.254673488306656,0.324305533465541,0.210233003725691,0.345270134177378,-0.0705746700664367,-0.195399999999992,0.345642155375359,0.0984969447083373,0.2,-0.299999999999999,11.3305893543945,9.10301365845472,2.50013022054167,-6.37666183589891,17.4941449496331,-2.75106498820161,0.373275144423602,0.0404321755771875,0.0837591136998661,-0.799648863422675,0.208688087160525,0.116754245603801,0.353382232192345,0.536041178975744,0.50587144007519,0.409062382459524,0.305154757259629,0.15564205476597,0.686424928613683,40.5,-0.1,40.9,7.24779258176785,5.39362754635236,5.86929691313377,6.29341927884648,5.66642668811243,1.31774580586157,-0.0960724269580382,-0.00554564946773084,0.0886653232845092,0.10877564498335,1.02094568847875,1.95849953377096,2.01778775019105,0.447861369687086,0.217233687118235,2.65176600614021,2.49205328192792,-0.0499999999999998,-0.140000000000001,-0.19,-0.159999999999999,-0.19,-0.15,0.0100000000000007,0.04,-0.55,-0.43,-0.09,-0.22,-0.35,0.21,1,-0.495956890431049,-0.115838254819156,-0.192718648611945,-0.0927988188347828,0.273597981887441,0.274348594575091,0.304414238122819,-0.00403132338320233,0,6.41778076647301,0.5763688760807,-0.189909488951479,0.584796988242298,-0.00114135056010767,0.527705710084359,0.247218914538871,0.330564145315337,0.865806274311431,0.272843239273524,0.285297488136971,-0.0537661119361044,-0.0339048609141024,-0.185584848578868,0.0334846813287104,-0.657897109804262,-1.03360093306621,-0.351477111464593,-1.12025236896258,"6/1/1968"
0.604645626511768,0.608162542022228,0.927468569609635,1.2483102569476,-0.153542650321681,-0.323383651658604,-0.408190635196037,-0.239929778456283,-0.862774318167814,0.0247508894468673,-0.972071225654281,0.099904460156397,-0.114948794223624,1.10403700156168,-0.30440568964516,-1.02814861817451,0.393120266030023,-0.641300000000001,-0.189765380496709,-0.124779189889068,0,0.5,-6.35134057223254,1.82154398913417,5.05522791628321,9.41872150597014,-1.86921330121521,1.35951818200422,0.324926221872524,0.291525782229307,0.45109089940123,0.681585095281001,0.202778684560911,0.331556377032705,0,0.341215143279783,0.315813481527449,0.311139018895012,0.41735748898013,0.496432915277722,0.258279668677375,40.4,0,40.8,7.32118855673948,5.54907608489522,5.9427993751267,6.43294009273918,5.52545293913178,-0.476505543123729,-0.970837910756472,-0.16282041072504,-0.13286689809604,-0.0255836266186193,-0.0134825117282134,-0.0136271756375539,0.785425101214576,0.152923284744144,-0.550791235880066,-0.199203253124036,-0.456830397038033,-0.04,-0.21,-0.23,-0.33,-0.25,-0.22,-0.04,-0.0899999999999999,-0.71,-0.61,-0.37,-0.42,-0.52,0.22,0.96,-0.13716944899953,-0.375614490013731,0.226197055352484,-0.306848536825527,-0.000746516567007305,-0.000750612687649976,-0.00092386860739424,1.59084713322386,0,-1.70228701809099,0.573065902578784,0.370350128282837,-0.584796988242298,0.333875010934737,-0.264893469457395,0.245392919066756,-0.00438586873161562,-0.578862031516136,-0.275095111142099,-0.00326535943471207,-0.00621557048430255,0.11653517362582,0.057491216773542,-0.099544160398235,0.653597097978542,1.02302682508149,-0.00120563998384782,1.27283423820188,"7/1/1968"
0.460601626558166,0.374368866438246,0.27357747495822,1.30434288770545,0.278725448273498,0.937449704140958,0.959511971071247,1.18759281573362,1.28638110679615,1.13405148390067,0.889247571582263,-0.751727697981996,-2.07749993462256,1.03078418399525,0.490971340055246,1.51926084550449,-0.00686097520454787,0.0527000000000015,-0.201545247935009,-0.0578452655320305,-0.2,-0.0999999999999996,-0.121506697816809,-8.27539610289127,-8.06297344001097,-10.6609735058258,-3.84662808277962,1.59235008652203,0.298997701792914,0.0940039013695326,0.166555668083479,0.911368942221102,-0.0602426152561009,-0.30463243700023,0.324012398703211,0.398793254366403,0.47185797019953,0.263709142198998,0.549510749394422,0.678596064885362,0.199501313051975,40.3,-0.2,40.7,7.30988148582479,5.53733426701854,5.83188247728352,6.41836493593621,5.65948221575962,-0.526792062760784,1.09957374442899,0.100995406780413,0.142696082749971,0.408554669788241,-0.867880827357936,-1.1605546120308,-2,-1.00070684618361,-0.175025334423395,-2.20763967925901,-2.22231367847101,0,-0.22,-0.18,-0.220000000000001,-0.0999999999999996,-0.0800000000000001,-0.220000000000001,-0.16,-0.94,-0.8,-0.6,-0.53,-0.61,-0.01,0.79,0.181302639035641,-0.226865183670633,0.0460145162999526,-0.0931706021000456,-0.000742453884372551,-0.000746516567007305,-0.303490369515425,-0.637946275639045,0,0.728445527959121,0.28571428571429,-0.189839348234111,0.291121020745866,-0.337253332247167,0.260749164767526,-0.247212937448982,-0.00432834851928909,0.284485883548546,-0.000742453884372551,-0.286113977943803,0.097994646114774,0.0190969410766684,0.172491815687303,0.0754578144311679,-0.328393559340801,-0.768897082214215,-0.346620797648622,1.82443819099154,"8/1/1968"
0.467827524952291,0.521213980493762,-0.138569016423862,-2.15062051910309,0.378080371225664,0.352628988397186,0.499544012904751,0.396895367606387,1.02462565764996,0.112042303350091,1.06887119900891,0.408615335295215,0.278446190574311,0.843449247426964,0.0542795522113781,0.170214092820453,-0.419412149486798,-0.324200000000005,0.0596185697785856,0.169497133507157,-0.1,-0.100000000000001,-6.9861681272271,2.06993160131503,-4.68835858988506,1.2422519998557,-14.7635998806065,-4.30394294811087,0.225123254988446,0.17881095510841,0.299102914911575,1.16381878063336,-0.0109571029529576,-0.026923940032475,0.014063708623091,0.247627035326303,0.343130278480075,0.253744411428514,0.384995609824834,0.337578961064544,0.207391504920729,40.5,0.3,40.9,7.34987370473834,5.59842195899838,5.89164421182577,6.42162226780652,5.73657229747919,5.65446811057324,1.00926915127442,-0.211955491159976,0.0674963510365778,0.47666047223105,-0.143573866369273,0.383877630716567,0.392156862745097,0.441224092472847,0.406962010480871,3.19971130793375,3.40575944317134,-0.25,0.100000000000001,0.0199999999999996,0.0200000000000005,-0.0199999999999996,0.04,-0.0499999999999998,-0.0300000000000002,-0.59,-0.53,-0.33,-0.3,-0.32,0.19,1.01,-0.120831895728624,-0.129395438747082,-0.154860342761798,0.0372786584000265,0.269897735497837,0.270628133275252,0.302572091653719,0.312976861719561,0,0.489596327727959,0.284900284900289,-0.00306373070513288,-0.291121020745866,0.330564145315337,-0.262805064686411,-0.000600732292665995,-0.329475491134312,-0.286934913120707,-0.000738424276436334,-0.000802513472208943,-0.0586889731848839,0.0984474258318713,-0.193724645774429,-0.00855464759612623,0.644109381928226,0.252200452787399,1.03271141558496,0.22888341758911,"9/1/1968"
0.168316170986671,0.145231138500002,0.164763190241013,2.76631371162814,0.198360921831897,0.24512221820121,0.224902024083296,0.630165941738303,1.31502765420954,0.316197177800603,0.856450234843908,0.117023086112766,1.35695085661207,-0.417744618499682,0.627109900153755,0.885410384124308,-0.455131363236783,0.173500000000004,0.0697213077536674,0.0682432636265773,0,0.200000000000001,-1.77577833007057,2.27857959265885,2.89113434944204,3.63676441708751,1.50378773645405,-2.65267543334282,0.345468803197591,0.129438300560025,-7.92134514687879,0.950057527484738,0.224380994400519,0.170395987598404,0.308902239451925,0.450236701522222,0.349377794526795,0.33014022364668,0.447060899647589,0.580420141759674,0.28136397244527,40.5,0,41,7.35819375273303,5.39362754635236,5.96614673912369,6.48616078894409,5.71373280550937,4.64121207690056,1.36129336217437,0.204217067202528,-0.0416175499431404,0.152052740902242,0.993416584072193,1.51371251518402,1.9515931372549,0.38447996415627,0.297794716289257,2.43795594771505,2.50236470761527,0.13,0.159999999999999,0.16,0.12,0.0699999999999994,0.12,0.12,0.0499999999999998,-0.56,-0.5,-0.34,-0.36,-0.33,0.18,0.93,-0.081411446293167,-0.183013922853981,0.096292737339343,-0.0279576908768508,-0.542006746933898,-0.272843438821413,-0.000912737711145084,-0.00393085623926481,0,0.243007681479357,0.566572237960328,-0.00303009388264996,0.290275965796161,-0.00438586873161562,0.258725347002331,-0.24479816386398,0.323088367573199,-0.000807079703157854,0.269171269531165,0.280496151777854,0.0917914645362394,-0.0709895489470647,0.233482071667535,0.0329365800642911,-0.648285357541134,0.498703389695465,-0.350114908544974,-0.731484751931877,"10/1/1968"
0.449847035215001,0.4566599420885,0.548498604660175,2.44286420059936,1.28510213193018,1.08746993708593,0.904330689328914,1.29443637002775,2.29708498429111,0.836623371828704,0.0712491124001957,1.58516779279743,1.63387303351654,0.757436832653013,1.41096594054795,0.71436418163775,0.797110509312526,0.858599999999996,0.374394892243046,0.353593265120544,0,-0.300000000000001,5.54981112835531,-3.95712126186023,-7.81015876851923,-10.8894088239137,-2.26424767497599,-1.40771138908367,0.38197642754767,0.413968675577081,7.78852095335152,-0.114678911650579,0.289309407830274,0.500537333907047,-0.0420668869695717,0.366482398671053,0.355555930133278,0.396575830634127,0.297403228474913,0.455858561794997,0.0495703909686895,40.2,0.0999999999999996,40.9,7.39633529380081,5.31320597904179,5.93489419561959,6.58063913728495,5.78996017089725,-3.7377694240817,0.245178596398965,0.353291652418086,0.137202590728602,0.574442131348363,0.126798825558616,-1.14852297298484,-2.34375,0.722421696445785,-0.0387625601429242,1.5296665375474,1.31523158515057,-0.0899999999999999,0.100000000000001,0.19,0.18,0.11,0.12,0.100000000000001,0.17,-0.37,-0.22,-0.07,-0.16,-0.12,0.37,1.19,0.0604834038026025,-0.125416256586419,-0.163333718648584,0.0279576908768508,0.269905696916517,-0.270636159774273,-0.301659353942574,1.53224649089561,0,-0.244792360014179,0.282485875706219,-0.366633772325686,0.28776032575375,-0.00432834851928909,-0.260749331215315,0.9732436918231,-0.326250872910139,0.281285120691921,-0.00290615305278408,-0.0031562169586774,-0.0996660148215422,0.0498268633070786,-0.211622061235195,-0.0705387089370291,0.635917538590225,-0.0100005000333248,-0.0046278085021223,-1.25595869080479,"11/1/1968"
0.406736688146658,0.404791503155799,-0.242162441610061,-1.44730419100476,0.315304046309661,0.177370639251828,-0.135514591121355,-0.557574990074938,0.878334891054733,-1.21853912564145,1.04785237398906,0.520955003524071,0.32219681861827,-0.144441542072737,0.0090439825375821,1.51558632397397,1.40480507148553,-0.361699999999999,0.320157579106883,0.370583439922711,0,0.0999999999999996,-4.23140046914163,4.08219945202548,-1.69495583137733,-16.8261571225656,19.9976492032675,8.41446765075542,0.381967013393769,0.46533355256404,-0.232867703368722,1.14091368778499,0.348242815752364,0.471426267797703,0.154158814076766,0.341557532145131,0.287961213493837,0.0950672442300515,0.398904946409395,0.36319652515644,0.3133764728533,40.3,-0.0999999999999996,40.7,7.34471905414967,5.40267738187228,5.91079664404053,6.46769872610435,5.74620319054015,-0.436803020814835,0.641945718256842,-0.313903239832403,-0.0778313730070757,0.213782777598137,0.670587224425567,0.732441405598294,0.763358778625944,0.0513604391575662,-0.0757422068901725,1.03823490422181,1.03987072208982,0.199999999999999,0.51,0.46,0.44,0.46,0.33,0.26,0.220000000000001,-0.06,0.04,0.17,0.1,0.01,0.43,1.21,-0.0139544619618404,-0.053714192354537,-0.0670859563944415,0,-0.269905696916517,0,0.600602406021133,-3.38425778459417,0,0.482503602788009,0.561797752808997,0.362645020605079,-1.15607258309982,-0.00427195249654844,-0.000667697145928514,-1.45868153830286,0.319986974884356,-0.283679116550406,-0.537635703638006,-0.281285346109073,-0.134603531714106,-0.604409898356462,-0.181311208640222,0.0603431764864659,-0.639987625487159,-0.99503308531681,-0.340700250673942,1.38898625264465,"12/1/1968"
0.0918168494566274,0.0248993651949192,0.806171357877705,1.07266798527466,0.603152953417085,0.664447697083004,0.690283652253632,0.531241723068021,-0.249585170718269,0.854258759407678,1.38697967685184,0.490194970519653,0.344394625314726,1.77686456170587,0.600549893876279,1.98330860448634,-5.57082376991196,0.171599999999998,0.0754783475883869,0.0351601417841962,0,-0.0999999999999996,1.75272257089603,-1.89280098855189,-3.47861160854155,9.0060823918181,-20.7639364778244,-4.09264277092181,0.275440554278106,0.119308027673881,0.0499458929886565,0.226628992182576,0.119428926849352,0.469214264425588,-0.43505787518221,0.35108035975373,0.125262514997182,0.214336099691614,0.284160692900137,0.482219138176454,0.525582223258247,40.5,0,40.8,7.47816969415979,5.62762111369064,6.14846829591765,6.62936325343745,5.57972982598622,2.4707017926934,0.409151010455133,-0.0553445210474734,-0.339213917955927,0.163173125196714,-2.20773468912761,1.77375172526082,2.64573213046497,-0.847490388552874,0.0346711107242825,-4.31721718652094,-4.40599897940306,0.28,0.18,0.220000000000001,0.149999999999999,0.13,0.00999999999999979,0.14,0.0899999999999999,-0.16,-0.02,0.04,-0.05,-0.26,0.29,1.02,0.487251248228371,0.021483552523538,0.117370905492897,-0.0279576908768508,0.269179166571165,0.539084863487682,-0.0035857073707124,1.84239581661925,0,2.5923227816147,0.280112044817931,-0.0029537298226856,1.15607258309982,-0.327318709702329,-0.000664259831895109,0.485437846479764,-0.00410922315192686,0.278931417205452,0.267737777071675,-0.000775912570194492,0.18392865377761,0.390124820318682,0.293976302133014,0.0323317701071524,0.313959443198586,0.739830748144499,0.333875010934759,-2.83513879536912,"1/1/1969"
0.469325234641538,0.414079266603196,0.634407557087258,0.723724975751239,0.638118514416508,0.345564617849758,0.355436432628231,0.816581394831095,-0.0683990841647386,1.19005368133891,-0.0396410356990007,1.07060551016458,1.37912855377866,0.929647829797897,0.80471212719786,-0.324713706560686,5.69452479295038,0.367900000000006,0.62178184803745,0.677344089165999,0,-0.199999999999999,-7.4801213082698,9.47309733010195,5.45328790202504,15.0727191375737,-12.2602322092332,2.32268506098166,0.37373011345192,0.488998529419149,0.0166430889957603,1.1534802248466,0.379054983564586,0.273429056792907,0.547024296956522,0.317904235135202,0.323482122983698,0.213877682434038,0.29589949848301,0.479904940246634,0.122784773744655,40.1,-0.2,40.4,7.44132038971762,5.3890717298165,6.32793678372919,6.50578406012823,5.54517744447956,2.66557597179098,0.973107368128545,-0.35489448974122,0.0155586823723297,0.175427649776339,-0.968279225743807,-6.14354771865342,-6.33949383949385,0.201007303001166,0.100056526786307,-0.491401480242892,-0.723330459351956,0.31,-0.0199999999999996,0.0199999999999996,0.0700000000000003,0.0899999999999999,0.15,0.0700000000000003,-0.0200000000000005,-0.49,-0.31,-0.2,-0.27,-0.42,0.05,0.69,0.00462909385570143,-0.0393667518084229,0.184162114664954,0.158323665202059,-0.269179166571165,-0.808264030058847,-0.29983965973468,-1.53989237184291,0,-2.15907835249305,0.279329608938532,-0.18229412884887,0.852603273573882,0.642041698756657,-0.000660848992684038,1.20920457650286,-0.321014518139151,-0.00312104992139517,0.265596820464564,-0.000771607915162065,-0.139207279758491,0.209636533669944,-0.322861100208227,-0.110614827693789,-0.00395561796695532,-0.739830748144499,-0.337253332247212,-1.06451457582546,"2/1/1969"
0.449847096774647,0.491901127889882,-0.438492144639557,-0.807168389821555,0.781111937962731,0.971447598267039,0.713414115971434,0.697111029888209,0.561818244270951,0.741273407585386,0.987549944801724,0.468386241788998,0.418864102231087,0.470778597285726,0.760214280466665,1.49788429988433,0.305108586025193,0.331099999999992,0.0749540941287208,0.0517149997950384,0,0,10.5845834764658,-11.4024176235699,-1.40649294674038,-3.77403279828465,3.41913647482794,-3.63676441708751,0.295120697852624,0.254564744213326,-0.617646567484709,0.11182556379179,0.302212858186124,0.33415437353792,0.251467022706642,0.314773325537843,0.293169368582724,0.210375552077835,0.378366799047392,0.388234025044376,0.0408947783068214,40.4,0.2,40.8,7.35308192051543,5.65248918026865,5.92958914338989,6.33150184989369,5.82600010738045,-1.52979373425133,0.508878174913008,0.0491061668309811,-0.0194748151490565,-0.401430633787925,0.964087703667893,1.03980594746824,0.666251987006705,-0.22121263994439,-0.10146833336826,-2.19132274307148,-1.83155303064328,0.18,-0.100000000000001,-0.14,-0.0700000000000003,0.0700000000000003,0.109999999999999,0.19,0.21,-0.77,-0.63,-0.45,-0.38,-0.49,0.06,0.72,-0.501184398659449,0.0357911360548968,0.0125441659339587,0.213804404011413,0.536194314138516,0.806814870209172,0.294540663893095,2.15529058186479,5.69774347425405,-1.15876151723882,0.831024930747934,-0.00128929530349708,0.259541515136519,-0.327211281296602,0.509547724032311,-0.0144472343910795,0.629909103716431,0.272775776523959,-0.00282937456690391,0.550198242113487,0.218031805140484,0.0996626344621276,0.354032542669991,0.161140937005433,-0.00390632629592158,2.18720748186683,-0.00111111728402502,0.948024780857892,"3/1/1969"
0.239182657513126,0.249147961158513,0.405396000038305,0.572272428853182,-0.368778573304107,-0.805244273994399,-0.703756552821266,-1.4879399638132,-2.66773686313653,-0.99123759157953,1.0233388086013,0.28933495490846,0.0725283930262943,0.853527711110225,-0.418695133966285,0.31895169399534,-0.840767774671258,-0.701799999999992,0.251933283663952,0.201433343337953,0,0,-0.187324438168002,-0.782272568120845,8.93693125315345,7.80683733698186,11.1225635110224,-2.68112574506567,0.238610742099965,0.00876654686283729,-0.150816953597488,0.306877071629863,-0.0215563699907051,-0.0526870402072888,0.0279017858952457,0.349765589909623,0.467290569939216,0.222090479032389,0.300835495314544,0.475766582827752,0.13075101968969,40.7,-0.1,41,7.32909373624659,5.48893772615669,5.83773044716594,6.36647044773144,5.8805329864007,5.20085210292009,2.13890020982408,-0.00122500750316945,-0.210119286499388,-0.321047771901739,1.1103466299371,2.96166550429473,3.036351715597,0.579390715600248,-0.113235406524481,1.99408402035104,2.28424733022097,0.62,0.0900000000000007,-0.0300000000000002,-0.0800000000000001,-0.11,-0.13,0.04,0.0300000000000002,-1.3,-1.28,-1.15,-1.11,-1.24,-0.52,0.13,0.545150106116399,0.0644531986825569,0.0585186440374308,-0.0464403482084458,-0.00285971660227702,-0.00287507097844752,-0.887138892551986,-0.0149643194787608,-2.66720852472115,0.917437627604123,0.550964187327812,0.17681435107777,-1.69018108026031,-0.00405704201122958,-0.512157531689628,-0.957509306748738,-0.320913094094832,-0.5547769442805,-0.00279951288497671,-0.279644353923469,-0.0274663749364912,-0.301367136109132,0.138887540694554,-0.0764819426855468,-0.00385795027149083,-1.23026238025175,0.329475066781892,1.18815734066109,"4/1/1969"
0.388890525382735,0.401163090702106,0.667157899806892,0.95342073765039,-0.378683637292143,-0.480460434350993,-0.67240729205591,-0.749332103134659,-1.34614303629719,-0.507461404695064,-0.671831882305218,-0.236590203392995,-1.15758807239756,0.803874135973892,-0.403419488928769,-0.55267680447435,1.449043944922,-0.681899999999999,-0.194506501231295,-0.143285918599467,0,0,3.01654143317265,-15.0883770681911,0.258732356495095,3.11309185951734,-5.40672212702757,-1.53343640001058,0.364672768809093,0.367502710507672,0.100569904554337,1.24569084852961,0.18308119916508,0.193050253005822,0.167247425744677,0.363306484988257,0.385328914740235,0.40034021684896,0.603097350339965,0.355345354664927,0.317991217444558,40.4,0.1,40.7,7.36707705988101,5.47646355193151,5.96870755998537,6.4118182677099,5.8406416573734,-6.06584241661299,0.810062334075923,-0.299575723897405,-0.0872025920400255,-0.138810041848103,0.539581289130631,1.79611205728207,0.760366277607649,-0.374975079514073,-0.102597384558933,3.20571403761853,3.37509832797034,1.26,-0.0700000000000003,0.0200000000000005,0.16,0.24,0.15,-0.0999999999999996,-0.0200000000000005,-2.63,-2.52,-2.25,-2.13,-2.35,-1.88,-1.15,0.0763155801755788,0,-0.276173913924238,0.0742942084693027,-0.00282937456690391,0.262056332258132,0.5908423794863,1.46690377533347,-3.03053494953289,0.892566536757666,0.274725274725279,-0.179997513422503,-0.841519692528436,-0.00400584853941233,-0.000644182548459327,-0.71230831122282,-0.00390632629594378,-0.000754742613917614,-0.264893469457395,-0.275095111142099,-0.0371869344401698,-0.143402108173163,-0.175733077457485,0.0986486305501355,-0.00381046735431489,0.226500663085183,-0.332764486364079,-2.28635823970027,"5/1/1969"
